
Predictions were generated on 10-Aug-2025 at 22:29:43 using OpenFAST, compiled as a DLL S-Function for Simulink as a 64-bit application using single precision at commit v3.5.3
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: Generated with AeroElasticSE FAST driver

Time	Wind1VelX	WindMeas1	BldPitch1	GenSpeed	LSSGagVxa	RotSpeed	NcIMURAys	NcIMUTAxs	RootMyc1	RootMyc2	RootMyc3	Azimuth	PtchPMzc1	GenPwr	GenTq	BlPitchC1	BlPitchC2	BlPitchC3
(s)	(m/s)	INVALID	(deg)	(rpm)	(rpm)	(rpm)	(deg/s^2)	(m/s^2)	(kN-m)	(kN-m)	(kN-m)	(deg)	(deg)	(kW)	(kN-m)	(deg)	(deg)	(deg)
  237.0000	 1.586E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	-7.295E-01	-6.430E-02	 2.777E+03	 4.630E+03	 4.434E+03	 1.939E+02	 1.500E+01	 3.423E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.0250	 1.586E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	-6.790E-01	-7.566E-02	 2.815E+03	 4.595E+03	 4.354E+03	 1.957E+02	 1.500E+01	 3.423E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.0500	 1.586E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	-5.653E-01	-7.759E-02	 2.897E+03	 4.581E+03	 4.271E+03	 1.974E+02	 1.500E+01	 3.423E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.0750	 1.587E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	-3.642E-01	-6.852E-02	 3.000E+03	 4.575E+03	 4.217E+03	 1.992E+02	 1.500E+01	 3.423E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.1000	 1.587E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	-1.011E-01	-5.472E-02	 3.093E+03	 4.562E+03	 4.180E+03	 2.010E+02	 1.500E+01	 3.423E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.1250	 1.587E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	 1.809E-01	-4.146E-02	 3.164E+03	 4.534E+03	 4.137E+03	 2.027E+02	 1.500E+01	 3.423E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.1500	 1.587E+01	 0.000E+00	 1.500E+01	 1.146E+03	 1.182E+01	 1.182E+01	 4.117E-01	-3.153E-02	 3.243E+03	 4.501E+03	 4.088E+03	 2.045E+02	 1.500E+01	 3.424E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.1750	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.182E+01	 1.182E+01	 6.132E-01	-2.161E-02	 3.320E+03	 4.480E+03	 4.049E+03	 2.063E+02	 1.500E+01	 3.424E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.2000	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.182E+01	 1.182E+01	 7.942E-01	-8.353E-03	 3.391E+03	 4.484E+03	 4.025E+03	 2.081E+02	 1.500E+01	 3.425E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.2250	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.182E+01	 1.182E+01	 9.165E-01	 2.369E-03	 3.439E+03	 4.496E+03	 4.012E+03	 2.098E+02	 1.500E+01	 3.425E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.2500	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.183E+01	 1.183E+01	 9.232E-01	 4.786E-03	 3.474E+03	 4.507E+03	 3.998E+03	 2.116E+02	 1.500E+01	 3.425E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.2750	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.183E+01	 1.183E+01	 8.311E-01	-1.565E-03	 3.488E+03	 4.521E+03	 3.955E+03	 2.134E+02	 1.500E+01	 3.426E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.3000	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.183E+01	 1.183E+01	 6.414E-01	-1.435E-02	 3.501E+03	 4.544E+03	 3.897E+03	 2.152E+02	 1.500E+01	 3.426E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.3250	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.183E+01	 1.183E+01	 4.145E-01	-2.867E-02	 3.492E+03	 4.576E+03	 3.844E+03	 2.169E+02	 1.500E+01	 3.426E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.3500	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.183E+01	 1.183E+01	 2.104E-01	-3.883E-02	 3.457E+03	 4.627E+03	 3.796E+03	 2.187E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.3750	 1.587E+01	 0.000E+00	 1.500E+01	 1.147E+03	 1.183E+01	 1.183E+01	 2.841E-02	-4.508E-02	 3.403E+03	 4.690E+03	 3.753E+03	 2.205E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.4000	 1.587E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-1.613E-01	-5.075E-02	 3.355E+03	 4.756E+03	 3.710E+03	 2.223E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.4250	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-3.727E-01	-5.653E-02	 3.337E+03	 4.824E+03	 3.686E+03	 2.240E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.4500	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-5.661E-01	-6.148E-02	 3.343E+03	 4.891E+03	 3.654E+03	 2.258E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.4750	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-6.708E-01	-6.147E-02	 3.342E+03	 4.953E+03	 3.603E+03	 2.276E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.5000	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-7.011E-01	-5.814E-02	 3.336E+03	 5.000E+03	 3.543E+03	 2.294E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.5250	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-6.824E-01	-5.296E-02	 3.344E+03	 5.033E+03	 3.480E+03	 2.311E+02	 1.500E+01	 3.427E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.5500	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-5.965E-01	-4.108E-02	 3.368E+03	 5.063E+03	 3.440E+03	 2.329E+02	 1.500E+01	 3.428E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.5750	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.183E+01	 1.183E+01	-4.289E-01	-1.916E-02	 3.406E+03	 5.101E+03	 3.428E+03	 2.347E+02	 1.500E+01	 3.428E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.6000	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.184E+01	 1.184E+01	-2.649E-01	-5.653E-04	 3.455E+03	 5.119E+03	 3.419E+03	 2.365E+02	 1.500E+01	 3.428E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.6250	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.184E+01	 1.184E+01	-1.504E-01	 9.764E-03	 3.507E+03	 5.102E+03	 3.409E+03	 2.382E+02	 1.500E+01	 3.429E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.6500	 1.588E+01	 0.000E+00	 1.500E+01	 1.148E+03	 1.184E+01	 1.184E+01	-4.800E-02	 1.807E-02	 3.555E+03	 5.073E+03	 3.415E+03	 2.400E+02	 1.500E+01	 3.429E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.6750	 1.588E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.184E+01	 1.184E+01	 8.082E-02	 2.930E-02	 3.596E+03	 5.053E+03	 3.429E+03	 2.418E+02	 1.500E+01	 3.430E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.7000	 1.588E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.184E+01	 1.184E+01	 2.373E-01	 4.219E-02	 3.627E+03	 5.039E+03	 3.429E+03	 2.436E+02	 1.500E+01	 3.430E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.7250	 1.588E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.184E+01	 1.184E+01	 3.729E-01	 5.404E-02	 3.658E+03	 5.028E+03	 3.429E+03	 2.453E+02	 1.500E+01	 3.431E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.7500	 1.589E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.185E+01	 1.185E+01	 4.610E-01	 5.869E-02	 3.670E+03	 5.006E+03	 3.409E+03	 2.471E+02	 1.500E+01	 3.431E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.7750	 1.589E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.185E+01	 1.185E+01	 4.872E-01	 6.017E-02	 3.689E+03	 4.987E+03	 3.394E+03	 2.489E+02	 1.500E+01	 3.432E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.8000	 1.589E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.185E+01	 1.185E+01	 5.160E-01	 6.785E-02	 3.717E+03	 5.001E+03	 3.393E+03	 2.507E+02	 1.500E+01	 3.432E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.8250	 1.589E+01	 0.000E+00	 1.500E+01	 1.149E+03	 1.185E+01	 1.185E+01	 5.074E-01	 7.652E-02	 3.746E+03	 5.035E+03	 3.409E+03	 2.524E+02	 1.500E+01	 3.433E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.8500	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.185E+01	 1.185E+01	 4.483E-01	 7.944E-02	 3.779E+03	 5.067E+03	 3.402E+03	 2.542E+02	 1.500E+01	 3.433E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.8750	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.185E+01	 1.185E+01	 3.347E-01	 7.492E-02	 3.804E+03	 5.086E+03	 3.371E+03	 2.560E+02	 1.500E+01	 3.433E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.9000	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.185E+01	 1.185E+01	 1.661E-01	 6.237E-02	 3.814E+03	 5.088E+03	 3.324E+03	 2.578E+02	 1.500E+01	 3.434E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.9250	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.185E+01	 1.185E+01	-1.099E-02	 4.861E-02	 3.813E+03	 5.090E+03	 3.275E+03	 2.596E+02	 1.500E+01	 3.434E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.9500	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.186E+01	 1.186E+01	-1.253E-01	 4.295E-02	 3.849E+03	 5.103E+03	 3.211E+03	 2.613E+02	 1.500E+01	 3.434E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  237.9750	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.186E+01	 1.186E+01	-1.735E-01	 4.657E-02	 3.904E+03	 5.134E+03	 3.156E+03	 2.631E+02	 1.500E+01	 3.435E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.0000	 1.589E+01	 0.000E+00	 1.500E+01	 1.150E+03	 1.186E+01	 1.186E+01	-1.896E-01	 5.275E-02	 3.966E+03	 5.165E+03	 3.104E+03	 2.649E+02	 1.500E+01	 3.435E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.0250	 1.589E+01	 0.000E+00	 1.500E+01	 1.151E+03	 1.186E+01	 1.186E+01	-2.208E-01	 5.588E-02	 4.014E+03	 5.186E+03	 3.073E+03	 2.667E+02	 1.500E+01	 3.436E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.0500	 1.589E+01	 0.000E+00	 1.500E+01	 1.151E+03	 1.186E+01	 1.186E+01	-3.116E-01	 4.811E-02	 4.027E+03	 5.178E+03	 3.061E+03	 2.685E+02	 1.500E+01	 3.437E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.0750	 1.589E+01	 0.000E+00	 1.500E+01	 1.151E+03	 1.187E+01	 1.187E+01	-3.330E-01	 4.711E-02	 4.050E+03	 5.181E+03	 3.055E+03	 2.702E+02	 1.500E+01	 3.437E+03	 2.908E+01	 1.507E+01	 1.507E+01	 1.507E+01
  238.1000	 1.590E+01	 0.000E+00	 1.523E+01	 1.151E+03	 1.187E+01	 1.187E+01	-2.825E-01	 4.845E-02	 4.080E+03	 5.170E+03	 3.022E+03	 2.720E+02	 1.523E+01	 3.438E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  238.1250	 1.590E+01	 0.000E+00	 1.455E+01	 1.151E+03	 1.187E+01	 1.187E+01	-3.078E-01	 6.579E-03	 3.991E+03	 4.994E+03	 2.815E+03	 2.738E+02	 1.455E+01	 3.439E+03	 2.908E+01	 1.510E+01	 1.510E+01	 1.510E+01
  238.1500	 1.590E+01	 0.000E+00	 1.560E+01	 1.152E+03	 1.187E+01	 1.187E+01	 1.291E-01	 1.348E-01	 4.415E+03	 5.369E+03	 3.236E+03	 2.756E+02	 1.560E+01	 3.439E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  238.1750	 1.590E+01	 0.000E+00	 1.440E+01	 1.152E+03	 1.187E+01	 1.187E+01	-3.581E-01	-7.530E-02	 3.800E+03	 4.636E+03	 2.463E+03	 2.774E+02	 1.440E+01	 3.440E+03	 2.908E+01	 1.502E+01	 1.502E+01	 1.502E+01
  238.2000	 1.590E+01	 0.000E+00	 1.540E+01	 1.152E+03	 1.188E+01	 1.188E+01	 4.012E-01	 1.626E-01	 4.551E+03	 5.404E+03	 3.310E+03	 2.791E+02	 1.540E+01	 3.440E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  238.2250	 1.590E+01	 0.000E+00	 1.462E+01	 1.152E+03	 1.188E+01	 1.188E+01	-7.203E-02	-2.721E-02	 4.005E+03	 4.716E+03	 2.629E+03	 2.809E+02	 1.462E+01	 3.441E+03	 2.908E+01	 1.507E+01	 1.507E+01	 1.507E+01
  238.2500	 1.590E+01	 0.000E+00	 1.548E+01	 1.152E+03	 1.188E+01	 1.188E+01	 4.318E-01	 1.152E-01	 4.440E+03	 5.181E+03	 3.125E+03	 2.827E+02	 1.548E+01	 3.441E+03	 2.908E+01	 1.505E+01	 1.505E+01	 1.505E+01
  238.2750	 1.590E+01	 0.000E+00	 1.485E+01	 1.152E+03	 1.188E+01	 1.188E+01	-2.962E-02	-4.871E-02	 4.008E+03	 4.606E+03	 2.588E+03	 2.845E+02	 1.485E+01	 3.441E+03	 2.908E+01	 1.492E+01	 1.492E+01	 1.492E+01
  238.3000	 1.590E+01	 0.000E+00	 1.470E+01	 1.152E+03	 1.188E+01	 1.188E+01	 3.579E-01	 6.646E-02	 4.374E+03	 4.976E+03	 2.985E+03	 2.863E+02	 1.470E+01	 3.441E+03	 2.908E+01	 1.502E+01	 1.502E+01	 1.502E+01
  238.3250	 1.590E+01	 0.000E+00	 1.535E+01	 1.152E+03	 1.188E+01	 1.188E+01	 3.952E-01	 8.486E-02	 4.505E+03	 5.010E+03	 3.076E+03	 2.880E+02	 1.535E+01	 3.442E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.3500	 1.590E+01	 0.000E+00	 1.485E+01	 1.153E+03	 1.188E+01	 1.188E+01	 5.762E-02	-6.148E-02	 4.093E+03	 4.483E+03	 2.506E+03	 2.898E+02	 1.485E+01	 3.442E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.3750	 1.590E+01	 0.000E+00	 1.502E+01	 1.153E+03	 1.188E+01	 1.188E+01	 3.843E-01	 4.030E-02	 4.456E+03	 4.822E+03	 2.838E+03	 2.916E+02	 1.502E+01	 3.442E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.4000	 1.590E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.188E+01	 1.188E+01	 2.413E-01	-4.217E-03	 4.374E+03	 4.674E+03	 2.675E+03	 2.934E+02	 1.500E+01	 3.442E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.4250	 1.590E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.188E+01	 1.188E+01	 1.797E-01	-1.952E-02	 4.355E+03	 4.649E+03	 2.602E+03	 2.952E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.4500	 1.590E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 1.002E-01	-3.165E-02	 4.362E+03	 4.659E+03	 2.560E+03	 2.970E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.4750	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 5.062E-02	-4.216E-02	 4.357E+03	 4.665E+03	 2.480E+03	 2.987E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.5000	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-1.535E-02	-5.054E-02	 4.382E+03	 4.668E+03	 2.421E+03	 3.005E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.5250	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-1.542E-01	-6.412E-02	 4.417E+03	 4.651E+03	 2.392E+03	 3.023E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.5500	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-3.570E-01	-8.070E-02	 4.475E+03	 4.616E+03	 2.411E+03	 3.041E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.5750	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-5.351E-01	-9.558E-02	 4.520E+03	 4.576E+03	 2.433E+03	 3.059E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.6000	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-6.845E-01	-1.069E-01	 4.562E+03	 4.551E+03	 2.482E+03	 3.077E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.6250	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-7.942E-01	-1.147E-01	 4.600E+03	 4.534E+03	 2.557E+03	 3.094E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.6500	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-8.581E-01	-1.232E-01	 4.611E+03	 4.507E+03	 2.634E+03	 3.112E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.6750	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-8.611E-01	-1.304E-01	 4.597E+03	 4.463E+03	 2.707E+03	 3.130E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.7000	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-7.765E-01	-1.358E-01	 4.571E+03	 4.401E+03	 2.773E+03	 3.148E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.7250	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-6.319E-01	-1.358E-01	 4.543E+03	 4.316E+03	 2.856E+03	 3.166E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.7500	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-4.225E-01	-1.281E-01	 4.529E+03	 4.234E+03	 2.967E+03	 3.184E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.7750	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	-1.371E-01	-1.109E-01	 4.516E+03	 4.181E+03	 3.080E+03	 3.201E+02	 1.500E+01	 3.443E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.8000	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 1.818E-01	-9.178E-02	 4.491E+03	 4.134E+03	 3.169E+03	 3.219E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.8250	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 4.576E-01	-7.559E-02	 4.460E+03	 4.081E+03	 3.256E+03	 3.237E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.8500	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 6.716E-01	-6.228E-02	 4.434E+03	 4.040E+03	 3.343E+03	 3.255E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.8750	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 8.487E-01	-4.711E-02	 4.428E+03	 4.012E+03	 3.421E+03	 3.273E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.9000	 1.591E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 9.792E-01	-3.224E-02	 4.439E+03	 3.995E+03	 3.474E+03	 3.291E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.9250	 1.592E+01	 0.000E+00	 1.500E+01	 1.153E+03	 1.189E+01	 1.189E+01	 1.011E+00	-2.282E-02	 4.458E+03	 3.982E+03	 3.507E+03	 3.308E+02	 1.500E+01	 3.444E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.9500	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.189E+01	 1.189E+01	 9.452E-01	-2.040E-02	 4.482E+03	 3.964E+03	 3.513E+03	 3.326E+02	 1.500E+01	 3.445E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  238.9750	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.189E+01	 1.189E+01	 7.345E-01	-3.116E-02	 4.510E+03	 3.897E+03	 3.523E+03	 3.344E+02	 1.500E+01	 3.445E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.0000	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.189E+01	 1.189E+01	 4.423E-01	-4.536E-02	 4.542E+03	 3.844E+03	 3.524E+03	 3.362E+02	 1.500E+01	 3.445E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.0250	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.189E+01	 1.189E+01	 1.390E-01	-5.966E-02	 4.587E+03	 3.793E+03	 3.508E+03	 3.380E+02	 1.500E+01	 3.446E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.0500	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-9.120E-02	-6.637E-02	 4.648E+03	 3.751E+03	 3.448E+03	 3.398E+02	 1.500E+01	 3.446E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.0750	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-2.845E-01	-6.878E-02	 4.713E+03	 3.714E+03	 3.375E+03	 3.415E+02	 1.500E+01	 3.446E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.1000	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-4.713E-01	-6.957E-02	 4.780E+03	 3.690E+03	 3.321E+03	 3.433E+02	 1.500E+01	 3.446E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.1250	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-6.537E-01	-6.763E-02	 4.852E+03	 3.677E+03	 3.317E+03	 3.451E+02	 1.500E+01	 3.446E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.1500	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-7.339E-01	-5.891E-02	 4.926E+03	 3.634E+03	 3.322E+03	 3.469E+02	 1.500E+01	 3.447E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.1750	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-7.108E-01	-4.365E-02	 4.997E+03	 3.574E+03	 3.332E+03	 3.487E+02	 1.500E+01	 3.447E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.2000	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-6.374E-01	-2.694E-02	 5.047E+03	 3.517E+03	 3.347E+03	 3.505E+02	 1.500E+01	 3.447E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
  239.2250	 1.592E+01	 0.000E+00	 1.500E+01	 1.154E+03	 1.190E+01	 1.190E+01	-5.028E-01	-4.416E-03	 5.093E+03	 3.477E+03	 3.380E+03	 3.523E+02	 1.500E+01	 3.447E+03	 2.908E+01	 1.500E+01	 1.500E+01	 1.500E+01
